ID,label,strategy,augmented_strategy,H_yb,predicted_label_null,correct_yb
02-044,0,Supportive teachers. Allow parents to volunteer in classroom, ,1.714221479,0,TRUE
02-044,2,Offer different options/activities to encourage him to participate, ,2.778419369,0,FALSE
02-044,1,Be more independent by trying to get dressed. Encouraged him to put on one sock and I'll put on the other (same with shoes), ,2.396652787,0,FALSE
02-044,0,We limited the amount of screen time now, ,1.714221479,0,TRUE
02-044,0,"Provide other activities (baking , outside play, etc)", ,1.714221479,0,TRUE
02-044,0,Sit with him and help him with different activities, ,1.714221479,0,TRUE
02-044,0,"Take him on walkes, bike rides, park, Etc", ,1.714221479,0,TRUE
02-044,0,Teacher sits him beside his friends, ,1.714221479,0,TRUE
02-044,0,Pairing him up with his friend, ,1.714221479,0,TRUE
352,3,He needs more OT to improve his muscle tone and control., ,2.822455761,0,FALSE
352,0,patience, ,1.714221479,0,TRUE
352,4,He's great at a park or a beach, ,2.196228434,0,FALSE
352,0,Tolerance of difference by community members, ,1.714221479,0,TRUE
352,0,breaking things down into small steps, ,1.714221479,0,TRUE
352,4,I'm very involved in his therapy, ,2.196228434,0,FALSE
352,4,More occupational therapy would I think be very helpful to him--he lacks coordination and strength., ,2.196228434,0,FALSE
352,2,"If there's something he likes: music, books", ,2.778419369,0,FALSE
352,0,"Taking him out alone, just him and me", ,1.714221479,0,TRUE
352,4,occupational therapy, ,2.196228434,0,FALSE
352,4,"With ABA, he is slowly learning more small steps to, e.g., participate in washing his hands. ", ,2.196228434,0,FALSE
352,4,I don't know that he could handle working in a group and don't know what to do about that., ,2.196228434,0,FALSE
352,4,"He loves music, and events that involve music usually go pretty well.", ,2.196228434,0,FALSE
352,0,"If I go out with Pete alone, he does better", ,1.714221479,0,TRUE
352,4,Music, ,2.196228434,0,FALSE
352,4,I think that more OT will help him to be able to do more things at the park., ,2.196228434,0,FALSE
352,0,"Lots of sensory stuff like a dizzy disk, strong hugs", ,1.714221479,0,TRUE
352,0,Wearing him in an ergo, ,1.714221479,0,TRUE
352,4,ABA, ,2.196228434,0,FALSE
352,2,"Again, it helps if we're doing something he likes", ,2.778419369,0,FALSE
352,2,"If we are going somewhere he likes, he interacts more and more positively", ,2.778419369,0,FALSE
352,4,ABA, ,2.196228434,0,FALSE
352,4,[name] does better if he isn't required to interact with people directly, ,2.196228434,0,FALSE
352,0,"[name] is completely disinterested in other people most of the time--I am trying to build a bond between him and his brother, which I hope will help him to be more involved in caring for his brother.", ,1.714221479,0,TRUE
352,4,"I really haven't figured this out out yet. [name] doesn't do well with new people. Or most people, really.", ,2.196228434,0,FALSE
352,0,Focusing on [name] and giving him a lot of attention, ,1.714221479,0,TRUE
352,4,"If I knew, he'd be in a class.", ,2.196228434,0,FALSE
352,4,I think it's going to take a lot more ABA, ,2.196228434,0,FALSE
352,4,Training through ABA, ,2.196228434,0,FALSE
352,1,Positive reinforcement, ,2.396652787,0,FALSE
352,1,Responding very positively when he chooses to interact, ,2.396652787,0,FALSE
352,4,I really don't know; he is autistic., ,2.196228434,0,FALSE
352,4,I am still trying to figure out some good travel strategies. I wish that he could communicate more., ,2.196228434,0,FALSE
352,4,I have no idea how to get him to a place where he can attend Mass., ,2.196228434,0,FALSE
352,0,"When I am able to focus on him completely, that helps--but with his brother around, that doesn't happen as often as it might.", ,1.714221479,0,TRUE
352,4,"If I am able to keep him engaged, he does better. But his tendency is to zone out.", ,2.196228434,0,FALSE
352,0,a weighted harness, ,1.714221479,0,TRUE
352,4,"Again, I think more OT would really help.", ,2.196228434,0,FALSE
446,0,Friends with hearing loss, ,1.714221479,0,TRUE
446,2,offering rewards, ,2.778419369,0,FALSE
446,0,Finding jobs that suit their abilities, ,1.714221479,0,TRUE
446,0,Knowledge about hearing loss from groups, ,1.714221479,0,TRUE
446,0,"Singing songs, making fun", ,1.714221479,0,TRUE
446,0,Use of fm system, ,1.714221479,0,TRUE
446,0,Use of fm system so can hear from further distances, ,1.714221479,0,TRUE
446,2,Choosing activities geared to interests, ,2.778419369,0,FALSE
446,0,show child how to participate and be involved in activities, ,1.714221479,0,TRUE
446,0,"Choosing items to eat, helping to prepare or get food out of pantry fridge", ,1.714221479,0,TRUE
446,0,Posting picture schedules of routines, ,1.714221479,0,TRUE
446,0,Pictures of things to buy so she can shop, ,1.714221479,0,TRUE
446,1,engage child in activities, ,2.396652787,0,FALSE
446,0,Finding friends that can match her energy level, ,1.714221479,0,TRUE
446,2,activities that are matched to childs interests, ,2.778419369,0,FALSE
446,0,use of fm system to ensure hearing instructions, ,1.714221479,0,TRUE
446,0,Willingness to adopt strategies to assist with communication, ,1.714221479,0,TRUE
446,2,finding activities that are in line with interests, ,2.778419369,0,FALSE
446,2,making it a game, ,2.778419369,0,FALSE
446,0,using sign language to help explain activities, ,1.714221479,0,TRUE
446,0,Direct face to face communication, ,1.714221479,0,TRUE
446,0,having activities games to keep occupied dduring travel, ,1.714221479,0,TRUE
446,0,"Preparing ahead, letting know where going ", ,1.714221479,0,TRUE
446,0,peers of similar age and with similar interests, ,1.714221479,0,TRUE
446,0,Changing activities so not bored from same thing all the time, ,1.714221479,0,TRUE
446,2,Giving lots of options to choose from, ,2.778419369,0,FALSE
446,0,choosing activities that have some physical active component, ,1.714221479,0,TRUE
446,2,Making chores fun, ,2.778419369,0,FALSE
446,0,having fun activities, ,1.714221479,0,TRUE
446,0,singing songs, ,1.714221479,0,TRUE
01-031,4,This is age appropriate for my child, ,2.196228434,0,FALSE
01-031,1,Encourage child to participate in non screen activities by starting them myself, ,2.396652787,0,FALSE
01-031,0,Complete activities on the floor to help with participation , ,1.714221479,0,TRUE
01-031,0,Model social langguage and how to play, ,1.714221479,0,TRUE
01-031,0,We sit on the floor to play with our child, ,1.714221479,0,TRUE
01-031,0,Rotate toy options to pique interest, ,1.714221479,0,TRUE
01-031,0,Gear our mutual activities around our child, ,1.714221479,0,TRUE
01-031,2,Washing hands/face - allowing child to play with cloth once task complete, ,2.778419369,0,FALSE
01-031,2,Use topics of interest as connectors between activities, ,2.778419369,0,FALSE
01-031,0,Visit daycare environment to maintain familiarity , ,1.714221479,0,TRUE
01-031,3,Practice activities at home with child to increase confidence/participation, ,2.822455761,0,FALSE
01-031,1,Compromised on how activity was completed, ,2.396652787,0,FALSE
01-031,0,Experienced/skilled daycare provider, ,1.714221479,0,TRUE
01-031,1,Allow child to be in charge of completing activity, ,2.396652787,0,FALSE
01-031,2,"Use external motivation (e.g. crackers, hot wheels) to encourage increased gross motor skills", ,2.778419369,0,FALSE
01-031,0,Allow for extra time for activity completion, ,1.714221479,0,TRUE
01-031,2,Have tried making activities like teeth brushing more fun for my child (e.g. letting the water run so we can splash), ,2.778419369,0,FALSE
01-031,4,Child limited by not walking. PT involved, ,2.196228434,0,FALSE
01-031,2,Have child interact in small groups with familiar children, ,2.778419369,0,FALSE
01-031,0,We introduce child to daycare environment, ,1.714221479,0,TRUE
01-031,0,"Small home daycare, my child receives lots of attention", ,1.714221479,0,TRUE
01-031,0,Regular attendance, ,1.714221479,0,TRUE
01-031,4,Will re-enter daycare once treatment is complete, ,2.196228434,0,FALSE
01-031,0,My child is attending daycare to help with interactions, ,1.714221479,0,TRUE
01-031,0,Play music videos on TV and play along with instruments, ,1.714221479,0,TRUE
01-031,0,Encouraged more outside time, ,1.714221479,0,TRUE
01-031,0,Talk to my child aboutw hat I'm doing to pique interest, ,1.714221479,0,TRUE
01-031,0,One parent off work full-time to accommodate appointments and work on development, ,1.714221479,0,TRUE
01-031,4,My child doesnΓÇÖt walk which hinders participation with peers. PT is involved, ,2.196228434,0,FALSE
01-031,0,Follow through with therapy suggestions, ,1.714221479,0,TRUE
879,0,"providing information before it happens (hair cutting, dentist, doctors)", ,1.714221479,0,TRUE
879,0,Having more resources for those with less abilities in which our city lacks. All we have available is our local YMCA which does not provide any direct services outside of a disability service provider who is allowed to utilize the Y for these services for those with disabilities but it is very limited, ,1.714221479,0,TRUE
879,3,she needs an aid or another adult to help assist her, ,2.822455761,0,FALSE
879,0,When using the toilet providing her with a wet cloth so she can keep herself clean and if she needs help she will ask or respond to someone who is helping her if she needs the help, ,1.714221479,0,TRUE
879,0,Having more community awareness of those who are disabled, ,1.714221479,0,TRUE
879,0,providing simple instructions, ,1.714221479,0,TRUE
879,0,adult supervision, ,1.714221479,0,TRUE
879,0,simple instructions, ,1.714221479,0,TRUE
879,0,simple instructions, ,1.714221479,0,TRUE
879,0,peer modeling, ,1.714221479,0,TRUE
879,0,modeling, ,1.714221479,0,TRUE
879,0,simple instructions, ,1.714221479,0,TRUE
879,1,"For brushing teeth someone needs to put the toothpaste on, she does the first brushing by herself and then an adult needs to assist her with getting the areas she misses", ,2.396652787,0,FALSE
879,0,When bathing providing her with a face cloth so she can participate in washing her own body parts and then an adult or assistant can help with areas she misses, ,1.714221479,0,TRUE
879,3,Hand over hand, ,2.822455761,0,FALSE
879,0,simple directions, ,1.714221479,0,TRUE
879,0,providing modeling before an activity, ,1.714221479,0,TRUE
879,0,peer modeling, ,1.714221479,0,TRUE
879,0,simple instructions, ,1.714221479,0,TRUE
879,0,modeling, ,1.714221479,0,TRUE
879,0,modeling before the activity starts, ,1.714221479,0,TRUE
879,3,hand over hand when needed, ,2.822455761,0,FALSE
879,0,Because I volunteer for disability service providers many of my daughters services that are available to those with disabilities are free for her so this is helpful, ,1.714221479,0,TRUE
879,3,an adult to assist all children to help my daughter understand what needs to be done in order to fulfill the desired outcome, ,2.822455761,0,FALSE
879,0,My daughter is very social but lacks the skills to use language this becomes a problem when other children want to communicate with her. The first thing that helps her with being successful with this is being with children who have been in an integrated classroom from preschool on., ,1.714221479,0,TRUE
879,3,another adult or someone to assist her when needed, ,2.822455761,0,FALSE
879,0,keeping a calm voice even when there may be some frustration, ,1.714221479,0,TRUE
118,0, a  plan, ,1.714221479,0,TRUE
118,0, structure, ,1.714221479,0,TRUE
118,0, reminders and assistance, ,1.714221479,0,TRUE
118,0, talking through the activity on the way to it, ,1.714221479,0,TRUE
118,0, 1  to 1, ,1.714221479,0,TRUE
118,2," he gets a lot of choices and gets to feel in control, which helps", ,2.778419369,0,FALSE
118,0, peers  participating -  tends to follow the group, ,1.714221479,0,TRUE
118,2,lots of reminders, ,2.778419369,0,FALSE
118,0, lots of one to one attention, ,1.714221479,0,TRUE
118,4, his interest in the activity, ,2.196228434,0,FALSE
118,0,1  to 1  coach, ,1.714221479,0,TRUE
118,2, clear expectations, ,2.778419369,0,FALSE
118,0, coaches/ teachers/ leaders  have an understanding of disability, ,1.714221479,0,TRUE
118,1, comfort level with guests, ,2.396652787,0,FALSE
118,1, done his way and his speed, ,2.396652787,0,FALSE
118,0, talking through expectations before the event, ,1.714221479,0,TRUE
118,2, interest in activity -  loves  to read and listen to music... prefers not to do ' messy'  crafts, ,2.778419369,0,FALSE
118,1, him having a say in how this activity occurs, ,2.396652787,0,FALSE
118,0, adaptive activities, ,1.714221479,0,TRUE
118,2, clear expectations, ,2.778419369,0,FALSE
118,4, his general mood, ,2.196228434,0,FALSE
118,0,talking about the social situation before and discussing rules before the activity begins., ,1.714221479,0,TRUE
118,4, interest in activity, ,2.196228434,0,FALSE
118,0, structured environment, ,1.714221479,0,TRUE
118,0, have patience, ,1.714221479,0,TRUE
118,4, follow through , ,2.196228434,0,FALSE
118,2, incentives  and  rewards, ,2.778419369,0,FALSE
118,4, interest, ,2.196228434,0,FALSE
118,4, I'm at a  loss..., ,2.196228434,0,FALSE
118,4, occurs in places he feels comfortable, ,2.196228434,0,FALSE
118,4, interest, ,2.196228434,0,FALSE
118,0, working together, ,1.714221479,0,TRUE
118,0, assistance, ,1.714221479,0,TRUE
118,4, does better  in organized activities and play, ,2.196228434,0,FALSE
118,0, structure, ,1.714221479,0,TRUE
118,4," we  have a  lot of issues in this category,  so I'm not sure what to do to make it successful...", ,2.196228434,0,FALSE
118,1, comfort level with the group and facility , ,2.396652787,0,FALSE
946,0,modeling , ,1.714221479,0,TRUE
946,2,verbal prompts, ,2.778419369,0,FALSE
946,2,Verbal prompts and ques  , ,2.778419369,0,FALSE
946,0,talk about apt before and explain purpose and what to expect, ,1.714221479,0,TRUE
946,0,deep presser prior to activity , ,1.714221479,0,TRUE
946,3,hand over hand assistance, ,2.822455761,0,FALSE
946,3,"hand over hand feeding, washing, dressing as required", ,2.822455761,0,FALSE
946,0,use social stories, ,1.714221479,0,TRUE
946,0,matching with positive and supportive peers, ,1.714221479,0,TRUE
946,0,First and then board - ie first put away toys then read a book (with visual), ,1.714221479,0,TRUE
946,0,prep child before hand with a list of activities and people to expect., ,1.714221479,0,TRUE
946,0,adult support (parent or worker), ,1.714221479,0,TRUE
946,0,adult participation , ,1.714221479,0,TRUE
946,0,planning outings for a time when it is less busy, ,1.714221479,0,TRUE
946,2,discussion of clear exceptions of behavior and rewards/ consequences prior to visit/ event  , ,2.778419369,0,FALSE
946,0,Modeling desired behaviour , ,1.714221479,0,TRUE
946,0,Visual aids, ,1.714221479,0,TRUE
946,0,prep child for what to expect, ,1.714221479,0,TRUE
946,1,bring special objects for comfort, ,2.396652787,0,FALSE
946,2,verbal prompts , ,2.778419369,0,FALSE
946,0,planning all activities beforehand and anticipating needs, ,1.714221479,0,TRUE
946,0,modeling and encouragement , ,1.714221479,0,TRUE
946,0,planning activities a head of time to help met needs and make accommodation , ,1.714221479,0,TRUE
946,0,developmentally appropriate materials and those that do not trigger sensory issues , ,1.714221479,0,TRUE
946,0,prep child of what to expect before hand , ,1.714221479,0,TRUE
946,0,Modeling , ,1.714221479,0,TRUE
946,2,Clear expectations of desired behaviour  , ,2.778419369,0,FALSE
946,0,"visual schedule of events required to dress self independently. ie put on underwear, then pants.", ,1.714221479,0,TRUE
946,0,use of ACC and visuals , ,1.714221479,0,TRUE
946,0,using social stories , ,1.714221479,0,TRUE
946,2,Verbal prompts, ,2.778419369,0,FALSE
946,0,providing strategies to share space and objects , ,1.714221479,0,TRUE
946,0,plan ahead to attend during times when it is less busy, ,1.714221479,0,TRUE
946,0,planning ahead , ,1.714221479,0,TRUE
946,0,visiting websites of the location to prepare child for what to expect, ,1.714221479,0,TRUE
946,2,reward chart, ,2.778419369,0,FALSE
946,1,bring comfort items , ,2.396652787,0,FALSE
946,0,reduce stimuli by limiting the number of people and activities involved , ,1.714221479,0,TRUE
946,0,talking about what was hard or worked well with child and repeating or changing if necessary in the future , ,1.714221479,0,TRUE
946,0,Child and adults involved in programing to understand needs and expecation, ,1.714221479,0,TRUE
467,0,Get down on her level to play and interact., ,1.714221479,0,TRUE
467,4,As she gets a little older would like to see her participate more., ,2.196228434,0,FALSE
467,0,Activities with other parent or adult interaction and supervision , ,1.714221479,0,TRUE
467,1,Allow her to assist in brushing her hair., ,2.396652787,0,FALSE
467,4,"Right now we don't really take trips,  as she gets older and can help with planning we will take more.", ,2.196228434,0,FALSE
467,2,Having her help pick out her clothes for the day., ,2.778419369,0,FALSE
467,0,Change up the things she does so she doesn't get bored., ,1.714221479,0,TRUE
467,0,Age appropriate activities, ,1.714221479,0,TRUE
467,1,"With meal preparation as she gets older to have a certain task that she will have to do. With helping the dog,  by helping with basic care as she gets older.With laundry and/or dishes,  she helps some now with the dishwasher,  but would like to see more involvement.", ,2.396652787,0,FALSE
467,1,"To help decorate, so she feels more included. ", ,2.396652787,0,FALSE
467,0,By asking if she has to use the spotty., ,1.714221479,0,TRUE
467,4,"As she gets older and gets more friends or more involved in activities, this will come with time.", ,2.196228434,0,FALSE
78,4,"My son's neurologist has asked that we not travel away from an area with a comprehensive Children's Hospital, due to his erratic hospitalizations.  Once my son is fully vaccinated from COVID, we hope to be able to travel to see his grandparents in California.", ,2.196228434,0,FALSE
78,4,We're waiting for my son to be eligible for COVID vaccination so that he can participate safely in activities., ,2.196228434,0,FALSE
78,0,"My nieces and nephew will try to interact with him by reading him stories, listening to what he's saying using his AAC device.  His female cousin is 1 year old w/ arthrogryposis, so my son will sometimes push toys to her, and babbles a bit more because of her example.", ,1.714221479,0,TRUE
78,4,"Physical therapy, feeding therapy, and occupational therapy, as my child cannot yet participate in these routines due to his undiagnosed disease.", ,2.196228434,0,FALSE
78,4,We're waiting for my son to be eligible for COVID vaccination so that he can participate safely in activities., ,2.196228434,0,FALSE
78,4,"Again, I'm not really sure how to answer any questions in this section, as my child isn't even sitting up unassisted yet or able to really communicate at all.  He's developmentally/cognitively 9 months old, and so cannot be expected to do any of this.  I do hope that one day he will be able to participate, but we have many other steps to accomplish first.", ,2.196228434,0,FALSE
78,4,"I'm not really sure how to answer any questions in this section, as my child isn't even sitting up unassisted yet or able to really communicate at all.  He's developmentally/cognitively 9 months old, and so cannot be expected to do any of this.  I do hope that one day he will be able to participate, but we have many other steps to accomplish first.", ,2.196228434,0,FALSE
78,0,"All of the adults in my family will play games with him, give hugs (his favorite), do various speech/physical/occupational therapy activities with him, etc.", ,1.714221479,0,TRUE
78,4,"Due to COVID, my son only leaves the house for outdoor activities away from others, and doctor appointments.  He's in psychotherapy to help deal with the trauma he experienced during previous hospitalizations, since it makes new doctor appointments very difficult for him.", ,2.196228434,0,FALSE
78,4,"Physical therapy, feeding therapy, and occupational therapy, as my child cannot yet participate in these routines due to his undiagnosed disease.", ,2.196228434,0,FALSE
78,0,"I put the activity in front of him, show him how to play with the objects (he usually cannot remember), and activate his upper arm muscles through hands-on assistance to get him started.  Then I often leave him to begin play at his own pace, as it takes several minutes before he is ready to touch unfamiliar (or forgotten) objects.", ,1.714221479,0,TRUE
01-027,0,Try to hold the same routine., ,1.714221479,0,TRUE
01-027,4,More involvement will happen as he grows up, ,2.196228434,0,FALSE
01-027,0,Ask therapists for activities that will stimulate and teach [name] brain., ,1.714221479,0,TRUE
01-027,1,Try new things daily, ,2.396652787,0,FALSE
01-027,0,Work together to reach new goals each week., ,1.714221479,0,TRUE
01-028,2,Make a game - create a song- turn the chore into something she wants to do., ,2.778419369,0,FALSE
01-028,0,Incorporate reading into bedtime routine., ,1.714221479,0,TRUE
01-028,0,Take [name] to a mother/daughter yoga class, ,1.714221479,0,TRUE
01-028,0,Will learn when attending pre-school/ daycare, ,1.714221479,0,TRUE
01-028,2,"When capable, ask her if she would like to try participating in different aspects of the activity", ,2.778419369,0,FALSE
01-028,0,"continue to explain the process of what I'm doing, while I'm doing it.", ,1.714221479,0,TRUE
01-028,4,Child  does not attend pre-school (stay at home mom), ,2.196228434,0,FALSE
01-028,0,Bring [name] to a public event focused around children/families, ,1.714221479,0,TRUE
01-028,0,Take advantage of seasonal activities (play in the yard), ,1.714221479,0,TRUE
01-028,0,Interact with pets, ,1.714221479,0,TRUE
01-028,0,Dedicate specific time to the arts (ex. 1 hr a day), ,1.714221479,0,TRUE
01-028,4,N/A Not in daycare, ,2.196228434,0,FALSE
01-028,0,Provide a clean environment , ,1.714221479,0,TRUE
01-028,0,"Introduce new toys/activities, specific for her age", ,1.714221479,0,TRUE
01-028,0,Take [name] to a drop in youth centre, ,1.714221479,0,TRUE
01-028,1,"Let her try new foods, drinks, + meet new people.", ,2.396652787,0,FALSE
01-028,0,"Introduce her to new mediums (finger paint, chalk, etc.)", ,1.714221479,0,TRUE
01-028,0,"Have a safe area dedicated to her play (with mat, age appropriate toys, open)", ,1.714221479,0,TRUE
651,0,Mom and Dad can play with him and talk to him as we play., ,1.714221479,0,TRUE
651,0,Free library., ,1.714221479,0,TRUE
651,0,Free public parks., ,1.714221479,0,TRUE
651,0,Give him age appropriate chores during mealtime., ,1.714221479,0,TRUE
651,2,"Having toys he is interested in (cars, and only cars).", ,2.778419369,0,FALSE
651,1,"Really, I just need to ask him to help. He's more than willing if I just remember to ask.", ,2.396652787,0,FALSE
651,1,I could ask him to help instead of just doing it., ,2.396652787,0,FALSE
651,0,A happy and engaging Teacher., ,1.714221479,0,TRUE
651,0,Family outings., ,1.714221479,0,TRUE
651,4,Big sister can let him talk sometimes., ,2.196228434,0,FALSE
651,0,"Having open opportunities for play and learning, but not pushing to do an activity or overstructuring.", ,1.714221479,0,TRUE
651,4,Big sister can stop taking toys and starting fights., ,2.196228434,0,FALSE
543,0,We keep going out so she knows the expected norms of participation and each time we go out she participates a little bit more, ,1.714221479,0,TRUE
543,0,Describing to her what we are doing and why, ,1.714221479,0,TRUE
543,3,Repetition, ,2.822455761,0,FALSE
543,0,Having enough time, ,1.714221479,0,TRUE
543,1,Include my daughter in their activities, ,2.396652787,0,FALSE
543,2,Giving choices, ,2.778419369,0,FALSE
543,0,Repeated participation in celebrations, ,1.714221479,0,TRUE
543,1,I let her play with what she finds however she wants to play with it, ,2.396652787,0,FALSE
543,0,Showing her what I want done, ,1.714221479,0,TRUE
543,0,Talking it through, ,1.714221479,0,TRUE
543,0,Demonstrating the desired behavior, ,1.714221479,0,TRUE
543,3,Repeating the activity , ,2.822455761,0,FALSE
543,2,We let her do what she wants and encourage her to try new activities if she wants to, ,2.778419369,0,FALSE
543,3,Having family members assist, ,2.822455761,0,FALSE
543,0,Demonstrating to her what I want her to be able to do, ,1.714221479,0,TRUE
543,0,Explain to her what they are doing, ,1.714221479,0,TRUE
543,0,Model, ,1.714221479,0,TRUE
543,1,We let her participate in the celebration, ,2.396652787,0,FALSE
543,2,Modeling correct behavior, ,2.778419369,0,FALSE
543,1,Encourage her to try., ,2.396652787,0,FALSE
543,2,Having her observe yhe desired behavior, ,2.778419369,0,FALSE
543,2,Modeling correct and expected behavior, ,2.778419369,0,FALSE
543,0,Modeling, ,1.714221479,0,TRUE
543,0,We put her in classes with kids that have no delays so she can try to advance what skills she has, ,1.714221479,0,TRUE
543,0,Keeping her with her cousins that are her age, ,1.714221479,0,TRUE
543,0,We keep taking her out so she knows the type of behavior that is expected, ,1.714221479,0,TRUE
543,3,Using repetition... the same task over and over again, ,2.822455761,0,FALSE
146,0,Playing WITH her but letting her play alone sometimes., ,1.714221479,0,TRUE
146,0,We observe our surroundings and narrate what is going on. Ask her questions about what she sees, ,1.714221479,0,TRUE
146,0,Speaking about the activities with enthusiasm. Engaging her beforehand to prepare her for what she will see/experience, ,1.714221479,0,TRUE
146,0,Going to the park at least once a week to encourage socialization with unfamiliar people, ,1.714221479,0,TRUE
146,0,availability of parks, ,1.714221479,0,TRUE
146,0,"I bring an ipod loaded with her ""games"" for appointments", ,1.714221479,0,TRUE
146,0,We watch a cartoon while we eat. I would like to limit that time as well. We are trying to cut screen time from one meal at a time. Right now we are working on dinnertime. , ,1.714221479,0,TRUE
146,0,Creating songs to go with the activity, ,1.714221479,0,TRUE
146,1,Making it seem like a huge favor to help me, ,2.396652787,0,FALSE
146,0,"We bring activities when we dine out, and try to keep the meal short", ,1.714221479,0,TRUE
146,2,"Making a deal: ""First eat your dinner, THEN we can ___""", ,2.778419369,0,FALSE
146,0,setting routines for chores, ,1.714221479,0,TRUE
146,0,"Not being there allows her to focus more on the group and the activities. If I (or my spouse) is present, she is constantly checking back with us, or only interacting with us.", ,1.714221479,0,TRUE
146,0,Modeling hygiene/eating and then having her copy, ,1.714221479,0,TRUE
146,1,"Giving her specific tasks to accomplish instead of the vague ""clean up this room"" we say ""please put the castle away""", ,2.396652787,0,FALSE
146,0,"She's an active girl, so she loves being outside. We model pieces of equipment at the park when she is unsure, but other than that we allow her to try to do as much independently as possible.", ,1.714221479,0,TRUE
250,4,"I don't take him with me on shopping outtings as my mother is here. I don't take him because I don't need to and therefore don't want to add a complication, but sometimes I feel I'm dropping the ball.", ,2.196228434,0,FALSE
431,0,Take him with me and have him be a helper, ,1.714221479,0,TRUE
431,0,Know when activities are occuring, ,1.714221479,0,TRUE
431,2,Set rules and expectations for daily tasks to be done, ,2.778419369,0,FALSE
431,1,Explain to him why he's needed to help and contribute, ,2.396652787,0,FALSE
431,0,Sign him up for the library card and take him, ,1.714221479,0,TRUE
431,0,Make sure work schedule allows transporting children to activities, ,1.714221479,0,TRUE
431,0,Go to playgroups so boys can find friends and learn to socialize, ,1.714221479,0,TRUE
431,0,Doing chore before play, ,1.714221479,0,TRUE
431,0,Find low cost activities that are affordable, ,1.714221479,0,TRUE
431,0,Plan fun activities and trips, ,1.714221479,0,TRUE
431,0,Schedule work off to attend, ,1.714221479,0,TRUE
431,0,Sign him up for more classes, ,1.714221479,0,TRUE
431,0,Schedule work so I can have more time to play with child at home, ,1.714221479,0,TRUE
431,0,Organize more playgroups so he can meet new/more friends, ,1.714221479,0,TRUE
431,3,Teach him different games to play as a family and with his brother, ,2.822455761,0,FALSE
431,0,Know my area and schedule to do activities when not working, ,1.714221479,0,TRUE
431,3,Teach them how to do the daily tasks that needs to happen. , ,2.822455761,0,FALSE
431,0,Have meals at similar times daily, ,1.714221479,0,TRUE
431,0,Arrange work schedule to fit in more activities, ,1.714221479,0,TRUE
431,0,Save money to be able to have child participate, ,1.714221479,0,TRUE
431,0,Look at local newspaper for events, ,1.714221479,0,TRUE
431,0,Looking at local magazines and online schedules of events, ,1.714221479,0,TRUE
431,0,Find and plan activities, ,1.714221479,0,TRUE
431,0,Prepare him with schedule for the day , ,1.714221479,0,TRUE
431,3,Teach him how to do it and set certain times to do chores, ,2.822455761,0,FALSE
431,0,Making it a routine so it's consistent and expected every day/night, ,1.714221479,0,TRUE
431,0,Getting to know and having a relationship with caregivers, ,1.714221479,0,TRUE
431,0,Have a chore chart, ,1.714221479,0,TRUE
431,1,Give him more exposure to activities, ,2.396652787,0,FALSE
431,0,Create a certain day each month to have a family sleepover with cousins, ,1.714221479,0,TRUE
431,0,Prepare him for certain events like a hair cut or appointment, ,1.714221479,0,TRUE
431,0,Make sure he's rested and fed when we head out, ,1.714221479,0,TRUE
431,0,Making a list of responsible chores, ,1.714221479,0,TRUE
431,2,Finding local parks and activities my kids like, ,2.778419369,0,FALSE
431,2,Offering an allowance for extra work, ,2.778419369,0,FALSE
431,0,Save money to participate in activities or afford things to do at home, ,1.714221479,0,TRUE
431,0,Make time to visit parks , ,1.714221479,0,TRUE
431,0,Put in calendar so we all remember when events are, ,1.714221479,0,TRUE
431,0,Save money to put him in an activity, ,1.714221479,0,TRUE
431,0,Limit screen time activities, ,1.714221479,0,TRUE
431,0,Meet friends who have kids his age that can attend groups together, ,1.714221479,0,TRUE
431,0,Keep educated on events going on, ,1.714221479,0,TRUE
431,0,Keeping track and putting a limit to the amount of screen time he gets, ,1.714221479,0,TRUE
431,0,Searching out and attending activities in the community, ,1.714221479,0,TRUE
431,0,Have a set family night where we all play and bond, ,1.714221479,0,TRUE
431,3,Teach him how to do household chores and trust him to do them, ,2.822455761,0,FALSE
431,0,Schedule work so I have more consistent time with boys, ,1.714221479,0,TRUE
431,0,Keep an up to date calendar with events, ,1.714221479,0,TRUE
431,0,Schedule work off to attend events, ,1.714221479,0,TRUE
431,0,Save money to afford attending money costing activities, ,1.714221479,0,TRUE
431,0,Introducing him to friends at different activities, ,1.714221479,0,TRUE
431,0,Schedule and plan fun activities to do while at home, ,1.714221479,0,TRUE
431,0,Find and do more community activities, ,1.714221479,0,TRUE
431,0,Make time in schedule to sit down and play creative games with him, ,1.714221479,0,TRUE
431,2,Having expectations for behavior when on outings, ,2.778419369,0,FALSE
431,0,"Organize, plan and get ideas for parties", ,1.714221479,0,TRUE
431,0,Acquire games and ideas to use with kids, ,1.714221479,0,TRUE
431,0,Doing it consistently, ,1.714221479,0,TRUE
431,0,Find a friend he can participate with, ,1.714221479,0,TRUE
431,0,Save money to afford to put him in activities, ,1.714221479,0,TRUE
431,0,Have more scheduled activities throughout the day for him, ,1.714221479,0,TRUE
431,0,Save money to help with fundraisers or create ways to earn money to do so, ,1.714221479,0,TRUE
431,0,Find local hikes to do, ,1.714221479,0,TRUE
431,0,Have a set schedule for bedtime and bath times, ,1.714221479,0,TRUE
431,0,Schedule work off to participate in activities, ,1.714221479,0,TRUE
